user,median_timestamp_diff,std_timestamp_diff,n_entries
2886,27.0,2364690.53913464,592
2887,17.0,41.97597247103263,376
2888,24.5,137508.57145617923,195
2889,18.0,13.215503804862172,141
2890,18.0,18.949626246242126,58
2891,16.0,888022.0098048627,93
2893,18.0,18.32074760291162,113
2894,15.5,226851.23974909386,513
2895,51.0,1894257.206331865,320
2896,7.0,69.18753702386904,117
2897,27.0,2259672.711876727,109
2898,18.0,25.434870192454554,425
2899,1.0,20745.937015131614,298
2900,18.0,19.84521554417581,249
2902,24.0,1777452.062246559,146
2903,53.0,680152.6493996782,51
2904,18.0,4987511.131734855,126
2905,18.0,23.818306581179563,55
2906,18.0,933225.037324984,849
2908,13.0,1016358.3775827611,1258
2909,18.0,868000.7540699367,143
2910,31.5,3141396.8489069357,63
2911,18.0,506.73419736785513,44
2912,18.0,37.21077866373613,330
2913,18.0,120.24513908477616,72
2914,13.0,467905.6201771329,72
2915,19.0,122.67662138081815,233
2916,18.0,243410.49510050396,70
2917,15.0,1315602.2131054858,387
2918,18.0,298258.88589145197,156
2920,18.0,20.865520109819037,127
2921,21.0,30.56896184974931,71
2923,17.0,29.09052707381045,46
2925,18.0,1268530.9433441411,342
2926,18.0,20.19775918133806,62
2927,18.0,26.060726928268934,420
2928,18.0,3316.042588283641,362
2930,18.0,450816.5862677792,224
2932,21.0,500533.37935481337,124
2933,20.0,54.02304146573058,622
2934,18.0,407156.21748191124,144
2935,18.0,244567.96558864234,55
2936,15.0,26.299972743552836,104
2937,13.0,31460.30146174342,201
2938,18.0,71426.62260121432,148
2939,18.0,116.30458575080637,31
2940,18.0,25.38234388886729,359
2941,18.0,22.8437272892329,129
2942,18.0,31.227725884280478,124
2943,13.0,2651964.5652345805,174
2944,18.0,28.98107016929704,68
2945,18.0,173811.7468381241,461
2946,24.0,16739.6547802738,136
2947,18.0,116883.46887796727,53
2948,11.0,19.355084209174294,48
2949,19.5,28.15001463855031,67
2950,21.0,48.80439423335132,65
2951,18.0,821511.9049305352,168
2952,18.0,400.32339313172656,90
2953,13.0,146.67872430337437,36
2954,14.0,30.8804454527026,191
2956,18.0,35.666133323694375,64
2957,18.0,41.48272322944351,43
2958,18.0,42.40555728416084,73
2959,18.0,17.175078845039792,31
2960,18.0,145.19273850376922,44
2961,18.0,292191.51654715766,625
2962,7.5,31.962376167999604,39
2963,18.0,5756859.163823413,48
2965,16.0,1066.9938973094502,208
2966,18.0,3696.034966025638,527
2967,22.0,26.656697686116487,170
2968,12.0,1697582.8456135755,174
2969,14.0,35.513538374496946,48
2970,1.0,53.94194914490039,36
2971,18.0,3715.8562835594207,169
2972,18.0,57.5538540554437,62
2973,15.0,271.56213322260123,124
2974,18.0,18.312682807190644,100
2975,18.0,27.867801532049786,143
2977,21.0,63.303975552202886,173
2978,19.0,126913.56212421422,44
2979,19.0,733869.2525973025,136
2980,104.0,317.44948196973604,30
2982,2.5,5154.661385581016,55
2984,21.0,4457328.080075456,184
2985,19.0,355568.7454261589,720
2986,18.0,418552.00080850796,54
2987,18.0,523815.6411850689,63
2988,0.5,11170.198440595981,105
2989,18.0,12343.877847846048,261
2990,17.0,3424536.2773454254,58
2991,18.0,53.25468265316953,43
2992,16.5,1598.8076478595708,83
2993,18.0,19.530379168001403,377
2994,18.0,4007.9799826867456,341
2995,18.0,144640.8566164497,477
2996,23.0,47228.271172202374,167
2997,15.0,1158834.9235679675,54
2998,18.0,51.87153247247038,135
2999,18.0,48.53943484110499,106
3000,18.0,118512.3246888253,309
3001,19.0,3745446.9666042184,147
3002,18.0,31.460046879151275,79
3003,12.0,17.746800959147425,120
3004,18.0,1314.143246151255,111
3005,36.0,227862.78023297308,52
3006,18.0,63477.83931411202,239
3007,18.0,10906.351544276675,34
3009,18.0,48.0557915097976,105
3010,18.0,5322777.734078909,92
3011,1.0,2830283.4741111896,322
3012,18.0,862112.1609948988,467
3013,34.0,2987471.0673747393,170
3014,18.0,733027.0554691924,42
3015,12.0,16.934875257881295,41
3016,18.0,966512.5487950784,362
3017,18.0,262115.9300037261,610
3019,18.0,4867884.507150685,170
3021,18.0,520.6003584422658,150
3022,15.0,26.143969127534312,62
3023,18.0,6394.6058561536365,218
3024,18.0,53.325873246128545,148
3025,18.0,19.724819107590527,357
3027,18.0,39.51848149238892,113
3028,9.0,1238594.2708146872,761
3030,13.0,218104.67338314978,500
3031,18.0,95.68789319164104,1019
3032,16.0,108862.3100021652,133
3034,12.0,77377.15024778851,80
3035,19.0,173394.00765846652,116
3036,26.0,42.83613829779801,64
3037,16.0,4018514.3974900707,118
3038,18.0,18.408776590408053,61
3040,54.0,2701873.944963664,106
3041,20.5,22.706392203817412,73
3043,20.0,24.73122299971998,304
3044,18.0,15.778488863479234,148
3045,18.0,46.765762374529025,77
3046,18.0,9939.35486213287,70
3047,18.0,21.47861291737533,70
3048,18.0,57.64362010470466,71
3049,18.0,53.14264379544136,64
3050,27.0,692314.2631685216,408
3051,18.0,73.77380547999404,81
3052,1.0,2988294.965510739,184
3053,18.0,1053649.4312984676,526
3054,27.0,1859983.4452170415,287
3055,18.0,27.296581726092707,263
3056,20.0,2093726.2876404303,161
3057,24.5,1630387.126610364,145
3058,25.0,28640.548357692336,44
3059,18.0,29.021424078696683,37
3060,28.0,266.59346766776144,32
3061,36.0,92.77958774559401,64
3062,30.0,58.30578984762668,64
3063,20.0,10016.965616505324,44
3064,20.0,597436.5793982627,282
3065,19.0,36.73180985632614,90
3066,18.0,959031.3108468914,826
3068,18.0,51855.815267869235,215
3069,18.0,37.077929461953445,39
3071,25.0,1858290.3583673306,210
3072,18.0,27.52364475152525,57
3073,28.0,1363368.0700407005,142
3074,18.0,1083754.0667521432,265
3076,18.0,23.5908081044235,78
3077,18.0,4348757.396041234,32
3078,16.0,1003174.0285713049,86
3079,18.0,1642027.2416772093,551
3080,18.0,248.09869672561658,384
3081,15.0,1639.6278378417721,370
3082,18.0,62.213602872207055,99
3083,18.0,55.016524909845714,78
3084,14.0,2576518.394067122,123
3085,9.0,28.35611813324833,113
3086,27.0,2774230.3880373104,297
3087,23.0,10311.119081952216,50
3088,33.0,4056355.8356378744,53
3089,15.0,325015.6356770358,62
3090,18.0,84.85221988225669,64
3091,18.0,47.879270631589804,53
3092,17.5,3612177.735696697,179
3093,18.0,39.165641830563686,41
3094,18.0,1642704.2514696626,174
3095,18.0,1458681.1080401146,197
3096,29.0,692615.8614739982,63
3097,18.0,51784.21793439039,92
3098,18.0,26667.56873929736,159
3099,19.5,28.04533489420025,55
3100,13.0,52768.516544592036,270
3101,47.0,83.5744940243333,34
3102,18.0,14.051374869886292,39
3104,18.0,32288.64936102924,120
3105,229.0,3614876.8553971527,68
3106,9.0,60.185387733630904,72
3107,18.0,39.53696458141754,484
3108,14.0,1248007.284362233,57
3109,18.0,36.67025220814526,300
3110,18.0,16.19786847772346,124
3111,16.0,482444.186400007,213
3112,78.0,5608786.684304441,50
3113,11.0,46.28204850752886,105
3114,23.0,216155.89577289548,36
3115,6.5,5463.301606163557,85
3116,12.5,82.90856558229422,37
3117,18.0,294.95317358281994,570
3118,18.0,2618288.441596232,90
3119,10.0,83956.0025219844,37
3120,18.0,21.397114018955737,271
3122,18.0,17.320488600209135,155
3124,20.0,1490335.8881972597,354
3125,18.0,26.1002604153675,81
3126,18.0,251.28662792715414,41
3127,18.0,1458546.630956153,317
3128,18.0,3199.4331762131233,503
3129,18.0,19.784264601027996,67
3130,18.0,23.11982516779644,77
3133,18.0,36.43017842393857,101
3134,35.0,119.49025591120986,123
3135,18.0,18.244053726734034,40
3136,18.0,21.426385602802917,51
3137,13.0,41.20785573767978,212
3138,18.0,49.67265018076824,59
3139,24.0,2836066.23393765,323
3140,9.0,23.68705108047198,61
3141,18.0,12249.13884792178,94
3142,22.0,2203156.889272189,212
3143,18.0,17.67223694039633,35
3144,22.5,33017.382664048564,111
3145,25.0,6341626.738663083,62
3146,18.0,42.74960078581949,211
3147,18.0,3258.605898437736,102
3149,39.0,4196248.82365042,77
3150,18.0,80.22982957205915,172
3151,18.0,8994149.458571574,31
3152,14.0,30.784198007164232,44
3153,21.0,469335.66059310647,189
3154,24.5,40.3623188140294,85
3155,18.0,2824662.3180887667,64
3156,1.0,69279.93432800056,159
3157,27.0,1374658.3719189605,296
3158,21.0,2476785.9021774856,238
3160,17.0,1839.28442169164,71
3161,18.0,27.692384518878313,82
3162,18.0,766362.823373239,858
3163,18.0,43.9843772935089,30
3164,29.0,57.52809374175411,30
3165,25.0,34.29423675424507,40
3166,18.0,69850.9674189558,220
3167,42.0,76.51566407598708,30
3168,18.0,41.261793265636115,129
3169,18.0,22.763541452165224,73
3170,19.0,3045661.178855704,132
3171,16.0,4813841.500629779,108
3172,18.0,173.37593979753663,95
3173,17.5,356745.5944923269,87
3174,18.0,7867.369570959706,87
3176,33.0,3331871.9916349594,61
3177,14.0,1622971.525077193,212
3179,18.0,773.8813964400745,490
3181,13.0,1977204.809615835,626
3182,18.0,34.842222889301546,111
3183,18.0,5626.968286392006,105
3184,1.0,17.876040787548604,90
3185,18.0,35.14505874687063,37
3188,18.0,55404.0530353983,525
3189,28.0,64.17429073886781,36
3190,18.0,97.37073568407179,406
3191,15.0,693570.0246498352,150
3192,18.0,55.38009834231994,190
3193,18.0,1776992.378261272,34
3194,8.0,127265.68148003673,192
3195,0.5,1199155.4209910245,305
3196,18.0,13.532877204500853,136
3197,18.0,6405.055906977331,105
3198,15.0,86941.84078620457,100
3199,18.0,463345.7213244234,159
3200,18.0,191404.12690201742,446
3201,20.0,30.871068373596604,143
3202,26.0,1324818.2123889641,162
3203,18.0,38.28587282464345,48
3204,11.5,30.57062046213244,305
3205,18.0,32.125960515555576,100
3206,18.0,1314.4342849223865,99
3207,17.0,32.482969642770065,384
3208,18.0,27.169758942533967,230
3209,1.0,2333742.5956876944,149
3210,18.0,65722.14758401887,97
3212,17.0,89.48992538404653,137
3213,21.0,63.31966196874976,36
3214,25.0,282.8645886465891,36
3215,18.0,20.35042901475656,324
3216,31.0,158252.78840806408,350
3217,18.0,25.52746964605976,62
3218,21.0,1582023.4912019605,142
3219,18.0,24.43972460690458,72
3220,18.0,66.05043527487159,41
3222,18.0,225.16959287513836,61
3223,18.0,704610.8030395187,1115
3225,18.0,26.686122190920447,124
3226,18.0,44646.85143125671,342
3227,18.0,51.47943387784033,156
3228,18.0,1402415.0787957222,196
3229,18.0,27.08907067772195,149
3230,20.0,40945.13183414022,153
3231,18.0,40.968810534770384,64
3232,20.0,2011083.6751080826,161
3234,18.0,102.5278041181218,37
3236,18.0,97.19405380539312,78
3237,18.0,39.547992420279755,32
3238,31.0,120.69207448579833,74
3239,18.0,16087.89071253978,154
3240,18.0,118.36927669498925,55
3241,18.0,157.5520512099317,210
3242,14.5,3450.3180544442043,229
3244,18.0,22.418766353495535,79
3245,18.0,25.555106599723146,232
3247,18.0,16.124470484654978,84
3248,25.5,52.211072520587045,65
3249,27.0,351.11315989900834,124
3250,18.0,89.92657059608999,56
3251,14.0,299.81771422767184,35
3252,18.0,54010.53580739685,167
3254,18.0,24.20555909102475,45
3255,19.0,202186.44193299298,58
3256,18.0,55.273360446059364,81
3257,18.0,2893683.497622271,40
3258,18.5,2166284.577056086,395
3259,12.0,3393871.638538759,228
3260,18.0,153119.75305727785,539
3261,17.5,6498319.757489347,91
3262,18.0,25.925027736489596,113
3264,18.0,88413.69971667141,508
3265,18.5,437351.00043867045,151
3266,18.0,6137.514392077275,98
3267,9.5,622715.3422743725,67
3268,6.0,25.972440548680236,83
3269,6.0,156921.6302990845,122
3270,18.0,20.104807585187796,336
3271,17.0,102474.25227766109,836
3273,18.0,1286516.622446868,198
3276,11.0,2901469.5956564187,150
3277,18.0,509058.7511417691,46
3278,18.0,2680041.171932737,105
3279,18.0,546017.6921915287,649
3280,18.0,61.41846072040844,190
3282,18.0,15.635106111153796,246
3283,16.5,21.3471163157931,41
3284,17.0,865704.8900820409,627
3288,18.0,61.43396628327342,75
3289,18.0,82.92341310399809,176
3291,18.0,64822.12806873495,939
3292,18.0,8129.7443473268295,45
3293,18.0,28.13444285924283,97
3294,20.0,25.659534475784636,74
3295,18.0,102.62223903064078,72
3296,23.0,14797.296424903572,126
3297,25.0,52.719547384046955,32
3298,18.0,206955.26860374838,302
3299,18.0,381429.2393110279,362
3300,18.0,1701485.4434000365,310
3301,1.0,105.40784131354091,86
3303,18.0,21.885010351665446,170
3304,18.0,34.739231631489915,104
3305,18.0,56.29148781121353,51
3307,18.0,455.3360492791752,708
3308,18.0,24.35746280943546,271
3309,18.0,3658.573889068683,66
3310,18.0,280311.77327584964,920
3311,22.0,980460.5325033835,665
3312,18.0,1338240.1384418944,473
3313,18.0,363275.8015647043,334
3314,20.0,1694020.4166926146,182
3315,18.0,37.31957587654229,42
3316,18.0,1300861.8902573707,110
3317,18.0,57.3020642738838,70
3318,18.0,44.223896519651134,123
3319,18.0,73788.84433707561,559
3320,18.0,38.267207308280504,84
3321,18.0,35.87227732762427,48
3322,18.0,238997.22580469307,126
3325,18.0,1659954.9010263674,38
3326,18.0,866704.4452675424,358
3327,26.0,6285.194506835435,273
3328,18.0,17.609836613944566,138
3330,24.0,225546.28698792984,140
3331,18.0,3157902.77394384,102
3332,18.0,1867955.4290590116,192
3333,18.0,18.284898593646638,100
3335,18.0,44801.20670059726,667
3336,18.0,510.982081388379,81
3337,22.0,39.50314362610285,40
3338,18.0,21.04146284919438,83
3339,18.0,469017.63735026185,119
3340,18.0,28.17948899465709,151
3341,18.0,61.898739775877495,58
3342,15.5,23.65322938663274,49
3343,18.0,59.662339132352166,56
3344,20.5,48.675579511869465,141
3345,18.0,31.33629083456908,229
3346,18.0,41.022922437208884,45
3347,20.0,28.230619170673883,48
3348,16.0,1665.1060593550826,143
3349,18.0,30.450072472495805,46
3351,18.0,92.4116048402,96
3352,18.0,25096.65584613865,235
3353,18.0,18.474406917070436,33
3354,47.0,374335.24170995026,33
3355,18.0,64.4131515470647,239
3356,17.0,60.554264819988305,69
3357,16.0,21.977584577732074,232
3358,54.0,2774127.7928242553,86
3359,18.0,46.555539762185944,58
3360,21.0,98.18439902009636,161
3361,18.0,29.013978386775143,77
3362,18.0,1290023.8039867165,242
3363,23.0,218429.87842048443,112
3364,18.0,26.076304078549384,345
3366,18.0,609957.3949564316,355
3367,21.0,3397776.2273269887,97
3368,24.0,37.548664226889954,32
3369,18.0,12646.82144478976,198
3370,30.0,2240997.036150767,483
3371,18.0,46.339675824886335,31
3372,18.0,21.151305669618996,32
3373,14.0,41.95541174397489,104
3376,18.0,19.399110924969325,168
3377,22.0,1046699.5274665902,235
3378,7.0,32.0664670684082,39
3379,3.5,3957.62290406838,453
3381,5.0,23.690399771264183,56
3382,18.0,20.7509132329158,51
3383,18.0,221.91469150103603,126
3384,18.0,27.60014788484486,36
3385,12.0,929538.4721664101,148
3386,18.0,1277676.238242267,137
3388,18.0,1911.2433188382254,572
3389,21.0,26595.109001401306,203
3390,15.0,732786.5894936493,1216
3391,18.0,54.57713345200797,30
3392,18.0,81.82843835448897,267
3393,18.0,14.292724677199407,326
3394,18.0,3203.9282142369343,56
3397,0.5,21.561703654207825,55
3398,18.0,6839.347291849538,154
3399,15.0,1287056.6946329013,218
3400,1.0,438134.5579112213,837
3401,19.0,12306.463979717138,330
3402,18.0,85.3740784762167,205
3404,46.5,1052272.6832037761,41
3405,0.5,34.17271389573851,41
3407,18.0,56.77773465997998,116
3408,18.0,77.64635337565123,44
3409,20.0,645767.3835314213,731
3410,23.0,993697.6100512906,351
3411,19.0,2601487.297192681,293
3412,46.0,4305481.969043179,127
3413,18.0,300121.5128751182,297
3414,18.0,8757.31996318475,166
3415,18.0,7130.629586666559,470
3416,18.0,50.125383184243354,92
3417,5.5,19572.228171338335,211
3418,15.0,19.84843352854778,120
3419,14.0,1422799.0631721602,220
3421,18.0,2419.108182008623,383
3422,1.0,1351957.3746865292,317
3423,19.0,973388.1520846427,71
3424,18.0,813833.4966619957,492
3425,18.0,75.28609088367627,120
3426,18.0,17.902870804798976,38
3427,71.0,546785.5483544687,183
3428,27.0,31.9982157807086,35
3429,32.0,669346.9924192955,406
3430,18.0,30.35390995411994,62
3431,18.0,6420.502427760396,116
3432,28.0,4701983.9608305525,88
3433,18.0,30.866144906676958,174
3434,18.0,233834.89364559433,126
3435,18.0,2893779.830350825,204
3436,15.0,1749519.5676384522,50
3437,18.0,7367.73733641612,80
3438,18.0,18.882739505687976,89
3440,18.0,994282.1063862494,320
3441,18.0,27.356444350096236,186
3443,19.0,32.130441782164745,110
3444,18.0,7370.860277337423,144
3445,18.0,44.15477416579835,36
3446,15.0,229.8386745665982,85
3448,18.0,17.08877418289042,64
3449,18.0,32.66312614966178,189
3450,18.0,72.64657499778566,62
3451,33.0,5124258.286482901,85
3452,16.0,347720.77247643104,299
3453,25.0,1749174.2287965408,362
3455,18.0,192.77445473351807,55
3456,11.0,1803273.2694431813,160
3457,21.0,1779.358713453124,164
3459,14.0,72.59656125101583,84
3460,18.0,27.857552115656954,37
3461,33.5,720591.7801541518,559
3462,18.0,27.012157185283613,37
3463,18.0,1203526.454756294,371
3464,18.0,74.93556486931286,59
3465,20.0,32.439069189428714,37
3466,18.0,42.16427868642192,59
3467,18.0,67.53789381222748,66
3468,18.0,3188.234580235,459
3469,15.0,57.06339538659513,84
3470,18.0,845854.2069112674,824
3471,13.0,34.44549745434277,50
3472,20.0,5173798.239835949,159
3473,18.0,28.276527027873524,200
3474,1.0,994980.298391692,622
3475,22.0,60043.39395563052,705
3476,18.0,317.55002374772926,138
3477,18.0,41.791936540944974,74
3478,21.0,45.64944118906196,90
3479,18.0,134.05388556250256,47
3480,21.0,125679.95603483668,140
3481,18.0,58.93780879980566,71
3482,18.0,662886.7876770502,661
3483,18.0,27.04540171116016,206
3484,18.0,4750.6248319827155,48
3485,18.0,17.843354733898057,97
3486,18.0,917.0533181148097,318
3488,18.0,69.24419474524315,105
3489,10.0,5165.23601441644,244
3490,18.0,2188.6390895130357,727
3491,18.0,2037685.135341454,63
3492,18.0,50.00842178730563,163
3493,18.0,22.75436761755291,35
3496,18.0,13197.842541803633,92
3497,18.0,48.24726985800841,117
3498,18.0,11095.287045084828,437
3499,18.0,31.587139467457796,62
3500,18.0,3083.1612791442303,197
3501,27.0,105.84710376292777,33
3502,19.0,807550.204776036,490
3503,22.0,3489853.195744724,214
3504,18.0,1245127.4444095271,100
3505,13.0,71174.34380347458,68
3506,18.0,497781.55711342546,923
3507,18.0,32.05938367518399,36
3508,41.0,2469238.913450982,404
3509,18.0,8806.452303797676,67
3510,18.0,117.55281522128058,206
3511,31.0,1317156.9868792805,409
3512,12.0,28314.51764258979,311
3513,18.0,32.86423520417836,76
3514,14.0,8826.746168323192,100
3515,18.0,455239.2778097904,157
3516,8.0,438.4732790881156,122
3517,21.0,931212.8131782585,502
3518,16.0,625679.0295755045,666
3519,18.0,2045619.49181112,289
3520,18.0,85.4688788966247,387
3521,30.0,74.50653932402486,62
3522,11.0,162.34273446909486,39
3523,14.0,504869.92297903606,153
3524,14.0,5651.6399518132075,90
3525,18.0,713635.9922349568,962
3526,42.5,241.33910809678753,39
3527,18.0,22.781355959831664,112
3528,18.0,24.502195908822046,227
3530,8.0,5887227.588815626,77
3531,24.0,1061745.0363303195,114
3532,18.0,63964.519970523776,92
3533,18.0,313.30532720036257,55
3535,20.0,34.909219292504034,165
3536,18.0,11.855515701605748,57
3537,18.0,37.01172386006954,163
3538,18.0,2398.3636112402573,1078
3539,24.0,221461.8542142201,208
3540,12.5,30.732972048506078,35
3542,18.0,17.59604215175005,104
3545,18.0,48689.295288884416,410
3546,24.0,825154.2336559794,362
3548,14.0,64.88327601295144,37
3549,18.0,1264047.8941323378,357
3550,18.0,50.84763531676427,87
3552,18.0,42.51635957790876,47
3553,18.0,38.543350188456635,33
3554,18.0,203.46617366452733,129
3555,18.0,74.38960278285788,112
3556,15.0,513404.31151105184,392
3557,18.0,17.921374645265356,300
3558,14.0,20.18715212462145,74
3559,21.0,2687450.7007399923,137
3560,18.0,585415.899481414,259
3561,18.5,708234.879095428,683
3562,18.0,146.03348208940463,211
3563,18.0,30753.512898951583,152
3564,18.0,135.6108783833507,140
3565,22.0,56.81589175182905,31
3566,18.0,40.980183412546495,69
3567,18.0,19.412703408391987,102
3568,28.0,81397.19443989935,437
3570,17.0,1156209.8668324526,104
3571,18.0,17.242308142549962,111
3572,18.0,8920.05567366171,36
3573,18.0,25.76669331782371,179
3574,18.0,22.682358967427664,38
3575,18.0,18.582382101178087,541
3576,12.0,62.66533200570626,78
3577,18.0,4685.478693625925,271
3578,18.0,37459.90620162417,269
3579,18.0,80028.39712053843,72
3580,18.0,23.838452319709887,34
3581,18.0,59.61771935370809,97
3582,18.0,29.980334418465787,30
3583,18.0,24.561723003783765,67
3584,18.0,96.73635527630141,262
3585,18.0,38.03646001942515,163
3586,58.0,106.33950944894033,43
3587,18.0,43.274399000987685,225
3588,18.0,2010619.3349623946,688
3589,18.0,1314390.3050651087,462
3590,17.0,382291.36525409546,202
3591,19.5,1701713.1445079758,357
3592,18.0,55.70000269141495,64
3593,14.0,291246.58830399363,157
3594,0.5,55.93388954828727,31
3595,1.0,857946.5323817598,128
3596,27.0,97.18787853088128,76
3597,18.0,29.35524185915311,65
3598,18.0,193752.3617929459,176
3599,17.0,12894.47212453694,371
3600,16.0,22444.7191372073,158
3601,17.0,399294.0169143802,86
3602,18.0,51.076151768372426,328
3604,18.0,65916.87336857323,115
3605,19.0,21.7167994226274,35
3606,18.0,343616.071188758,260
3607,18.0,24.677057382569767,102
3608,0.5,219.00920577570747,145
3609,18.0,572198.3510101447,696
3610,13.0,68836.97357620261,205
3611,14.0,63756.893650257414,215
3612,18.0,3146288.4642589972,70
3613,18.0,49.5894133808909,157
3614,18.0,20.270556296537222,174
3616,24.0,251.68937707635038,47
3617,18.0,9792.813983009102,1344
3618,18.0,323325.7938607279,101
3619,18.0,927841.5133474588,431
3620,18.0,7009.241618715888,379
3621,18.5,29.543558747778103,159
3623,18.0,1059674.8176859594,354
3624,12.0,13.77874865534119,202
3625,18.0,900092.0717378685,855
3626,18.0,18.709028705468405,36
3627,18.0,575927.1341858959,31
3628,18.0,18.47269679121388,62
3629,20.0,229433.32432498588,181
3630,18.0,11781.955839405839,40
3634,18.0,17.597743452145487,163
3636,18.0,16.376054101308842,66
3637,18.0,7986.906077977013,125
3638,25.0,37.48561708027859,86
3639,18.0,31.22843700504042,73
3640,18.0,354357.3303261264,485
3642,18.0,264873.36385830893,220
3643,18.0,141.10952306630477,41
3644,14.0,24.779699771410588,69
3645,18.0,20.73992797664376,93
3646,24.0,71.84010022264724,33
3647,1.0,980965.5073181402,627
3648,18.0,28.15659070271115,51
3649,18.0,184977.30062452977,785
3650,18.0,163.56339546487774,251
3651,20.0,1515748.5879901284,289
3652,18.0,53.66371875619321,111
3653,18.0,209643.873757743,282
3654,18.0,55.72130367878028,32
3655,18.0,27.781799840306668,79
3656,18.0,63.184195118582096,38
3657,18.0,334044.4006669761,266
3658,18.0,9.752925550146664,96
3659,18.0,20.87293189597795,58
3660,18.0,17.11328136458568,125
3661,18.0,18.640226730995096,88
3662,18.0,18.641649903136557,91
3663,18.0,44.11718062269294,134
3664,18.0,1401175.299362321,216
3665,18.0,29.760635399688937,42
3666,28.5,34130.59601477938,55
3667,18.0,39.55218649502981,38
3668,11.0,128358.8286033865,436
3669,18.0,47.309703699736154,68
3670,18.0,25.1578446179236,104
3671,18.0,20.266541337256538,203
3672,18.0,186685.2510787346,212
3673,18.0,7900.23520828164,91
3674,18.0,58.62874245552779,849
3675,18.0,48.566304162454024,101
3676,18.0,543.7510076931784,141
3677,18.0,58681.17850098347,139
3678,18.0,548549.8953180021,384
3679,18.0,16.331119206761507,56
3680,18.0,999153.0362916985,668
3681,21.0,36.671407100974896,91
3682,1.0,98818.22388663267,589
3683,18.0,41.20501977543989,139
3684,18.0,1027038.9482656228,307
3685,18.0,450225.75663300505,75
3686,18.5,35.88852392596396,191
3687,27.0,1130566.7465083634,304
3688,18.0,24.20410086670092,226
3689,18.0,90641.94599813153,401
3690,34.0,1257523.3285212608,302
3691,18.0,10470.201232935462,71
3692,15.0,515133.93862240977,596
3693,18.0,25.84234747612769,53
3694,14.0,1837674.613322286,302
3695,18.0,13.325634760768336,150
3696,18.0,13.796562264401256,136
3697,18.0,63575.605124077134,115
3698,18.0,51.498033943054565,61
3699,11.0,16.54625219010219,66
3700,26.0,7058460.337040817,84
3701,18.0,14.567099164618659,47
3702,18.0,12.146749504779528,50
3703,17.0,685081.5262127903,219
3704,18.0,13.816903875871528,792
3705,15.0,10825.552141086666,78
3706,18.0,36.44654167407382,51
3707,18.0,23.962124092063714,35
3708,18.0,12.26685568485344,331
3709,16.5,65.11828969075536,69
3710,18.0,39.500451121345435,88
3711,18.0,554.9803080113927,140
3712,18.0,30572.955743136896,408
3713,18.0,14492.079765342492,40
3714,18.0,14.298331641485547,316
3715,18.0,26668.782700805335,392
3716,18.0,1383417.5319689072,299
3717,18.0,29.312634879858734,269
3718,17.0,21.958885515007918,36
3719,14.5,27.665728266240546,207
3720,13.0,40.95634033901032,129
3721,18.0,33.03667995156629,31
3722,15.5,376.7056951360338,39
3723,18.0,19.304544581014575,583
3725,12.0,2626498.653257443,340
3726,18.0,3864.4044194004373,460
3727,13.0,23.948714836141978,64
3728,25.0,368282.3275881051,443
3730,18.0,107.85728414667392,125
3731,19.0,2742918.5535442145,208
3732,22.5,1735439.5809936034,119
3733,18.0,30.182438467372624,50
3734,17.0,42906.609656477034,301
3735,18.0,305.4887295445973,125
3736,16.0,32.518240594359376,150
3737,18.0,4247.1182823738845,32
3739,39.0,88.98672401566257,47
3740,18.0,29.72228477459775,134
3741,14.0,38.2318866812659,125
3742,31.0,1505.0815549307335,32
3743,21.0,35.71161132843867,36
3744,18.0,67.26085469051571,202
3745,16.0,1859582.654040357,348
3746,38.0,38769.55738124199,64
3747,18.0,29.053862928922406,32
3748,18.0,25.092913760415595,118
3749,18.0,22.7489003113109,39
3750,18.0,1285341.6600151006,407
3751,18.0,12447.443625879218,185
3752,17.5,9097.250726309776,49
3753,18.0,16.438598353293052,304
3754,18.0,28.714707342653714,72
3755,20.0,36.36689835491164,414
3756,18.0,2195620.449747473,201
3757,18.0,401.591426040681,50
3758,16.0,2240.9741686653024,103
3759,18.0,23.357496181439508,316
3760,18.0,16.93376471855129,171
3761,18.0,16737.67696394579,413
3762,18.0,50.38176187378478,140
3765,18.0,20.295106171762228,124
3766,27.0,40.27406113120453,41
3767,18.0,348233.9058037452,710
3768,17.0,24706.038825447304,410
3769,18.0,16.422843540655197,266
3770,18.0,6086.206251798363,469
3771,18.0,31.413335480232945,48
3772,15.0,1786249.0730845598,361
3773,18.0,27.44613959216117,56
3774,18.0,24.617719961561427,93
3775,18.0,80.54753142437315,42
3776,18.0,22.83276920823329,116
3777,18.0,137700.9265672655,941
3778,18.0,29.744343166612754,56
3779,13.0,29.827412268856747,300
3780,22.0,55.97122249796967,62
3781,18.0,71.13674524068064,65
3783,18.0,27.391787090294056,41
3784,18.0,92.4382520920154,35
3785,15.0,1095.0143105323102,63
3788,18.0,49526.99863583454,151
3789,18.0,1780.5412284673757,125
3790,1.0,19.465372742385387,126
3791,15.0,574371.1520912369,821
3792,0.5,38.8181544661981,133
3793,18.0,19.488483098978964,44
3795,20.0,18281.86847987691,202
3797,18.0,1838.705046956345,30
3798,18.0,43.30253376211213,128
3799,16.5,8801.676277834576,71
3800,18.0,199.43050459556596,140
3803,18.0,50.28951445572319,187
3804,18.0,17.562498627037424,37
3805,18.0,17.7043304146301,167
3806,18.0,1420185.020646883,478
3807,18.0,20.054963883423603,1158
